ID,Accuracy,Precision,Recall,F-measure,TP,FN,FP,TN,KeyMiss
000,1.0,1.0,1.0,1.0,10,0,0,4,1
001,0.8666666666666667,0.8333333333333334,1.0,0.9090909090909091,10,0,2,3,0
002,0.6,0.8333333333333334,0.5,0.625,5,5,1,4,0
003,0.6666666666666666,0.8571428571428571,0.6,0.7058823529411764,6,4,1,4,0
004,0.8666666666666667,0.9,0.9,0.9,9,1,1,4,0
005,0.9333333333333333,1.0,0.9,0.9473684210526316,9,1,0,5,0
006,0.6,0.8333333333333334,0.5,0.625,5,5,1,4,0
007,1.0,1.0,1.0,1.0,10,0,0,5,0
008,0.8,1.0,0.7,0.8235294117647058,7,3,0,5,0
009,0.8,1.0,0.7,0.8235294117647058,7,3,0,5,0
010,0.3333333333333333,0.5,0.3,0.37499999999999994,3,7,3,2,0
011,0.6666666666666666,1.0,0.5,0.6666666666666666,5,5,0,5,0
012,0.7857142857142857,1.0,0.6666666666666666,0.8,6,3,0,5,1
013,1.0,1.0,1.0,1.0,10,0,0,5,0
014,0.8666666666666667,1.0,0.8,0.888888888888889,8,2,0,5,0
015,0.7333333333333333,0.875,0.7,0.7777777777777777,7,3,1,4,0
016,0.8666666666666667,0.8333333333333334,1.0,0.9090909090909091,10,0,2,3,0
017,0.8666666666666667,0.9,0.9,0.9,9,1,1,4,0
018,0.6666666666666666,0.7777777777777778,0.7,0.7368421052631577,7,3,2,3,0
019,0.3333333333333333,0.5,0.3,0.37499999999999994,3,7,3,2,0
101,1.0,1.0,1.0,1.0,10,0,0,5,0
102,0.6666666666666666,0.8571428571428571,0.6,0.7058823529411764,6,4,1,4,0
103,0.8,1.0,0.7,0.8235294117647058,7,3,0,5,0
104,1.0,1.0,1.0,1.0,10,0,0,5,0
105,0.8,1.0,0.7,0.8235294117647058,7,3,0,5,0
